row_id,col_id,well_id,value,plate_id,time_hr,is_blank,exclude_from_analysis,exclude_reason,family_id_group,sample_id_group,treatment_group,width_mm_measurement,length_mm_measurement,weight_mg_measurement,area_mm2_measurement,sample_key,value_t0,fold_change,trace_id,mean_blank_rfu,mean_blank_fc,corrected_fc,metabolism_per_area_mm2_measurement
B,9,B9,2640,c,1,FALSE,FALSE,NA,7,21,NA,NA,NA,NA,504.986,21,596,4.429530201342282,21,528.3333333333334,0.7964824120603016,3.6330477892819806,0.007194353485605503
B,10,B10,4330,c,1,FALSE,FALSE,NA,5,22,NA,NA,NA,NA,1199.943,22,610,7.098360655737705,22,528.3333333333334,0.7964824120603016,6.301878243677403,0.005251814664261055
B,11,B11,2805,c,1,FALSE,FALSE,NA,1,23,NA,NA,NA,NA,460.406,23,607,4.621087314662273,23,528.3333333333334,0.7964824120603016,3.8246049026019717,0.008307026629978696
B,12,B12,1276,c,1,FALSE,FALSE,NA,9,24,NA,NA,NA,NA,187.493,24,596,2.140939597315436,24,528.3333333333334,0.7964824120603016,1.3444571852551346,0.007170706027719086
C,1,C1,7348,c,1,FALSE,FALSE,NA,7,25,NA,NA,NA,NA,956.614,25,478,15.372384937238493,25,528.3333333333334,0.7964824120603016,14.575902525178192,0.01523697387366084
C,2,C2,4642,c,1,FALSE,FALSE,NA,5,26,NA,NA,NA,NA,848.654,26,547,8.486288848263253,26,528.3333333333334,0.7964824120603016,7.689806436202952,0.009061179746048392
C,3,C3,1132,c,1,FALSE,FALSE,NA,1,27,NA,NA,NA,NA,971.297,27,581,1.9483648881239242,27,528.3333333333334,0.7964824120603016,1.1518824760636226,0.001185921995088652
C,4,C4,786,c,1,FALSE,FALSE,NA,9,28,NA,NA,NA,NA,319.988,28,590,1.3322033898305086,28,528.3333333333334,0.7964824120603016,0.535720977770207,0.00167419083768831
C,5,C5,4862,c,1,FALSE,FALSE,NA,7,29,NA,NA,NA,NA,744.806,29,533,9.121951219512194,29,528.3333333333334,0.7964824120603016,8.325468807451893,0.011178036706809414
C,6,C6,3585,c,1,FALSE,FALSE,NA,5,30,NA,NA,NA,NA,849.49,30,596,6.01510067114094,30,528.3333333333334,0.7964824120603016,5.218618259080638,0.006143236835137127
C,7,C7,7204,c,1,FALSE,FALSE,NA,1,31,NA,NA,NA,NA,1116.156,31,626,11.507987220447284,31,528.3333333333334,0.7964824120603016,10.711504808386982,0.009596781102629903
C,8,C8,2185,c,1,FALSE,FALSE,NA,9,32,NA,NA,NA,NA,380.027,32,587,3.7223168654173766,32,528.3333333333334,0.7964824120603016,2.925834453357075,0.0076990173154988335
C,9,C9,3822,c,1,FALSE,FALSE,NA,7,33,NA,NA,NA,NA,595.1,33,608,6.286184210526316,33,528.3333333333334,0.7964824120603016,5.489701798466014,0.009224839184113619
C,10,C10,6549,c,1,FALSE,FALSE,NA,5,34,NA,NA,NA,NA,1678.501,34,647,10.12210200927357,34,528.3333333333334,0.7964824120603016,9.325619597213269,0.005555921382956143
C,11,C11,1010,c,1,FALSE,FALSE,NA,1,35,NA,NA,NA,NA,805.062,35,604,1.6721854304635762,35,528.3333333333334,0.7964824120603016,0.8757030184032746,0.0010877460598106414
C,12,C12,967,c,1,FALSE,FALSE,NA,9,36,NA,NA,NA,NA,550.387,36,555,1.7423423423423423,36,528.3333333333334,0.7964824120603016,0.9458599302820407,0.0017185361032910312
D,1,D1,1020,c,1,FALSE,FALSE,NA,7,37,NA,NA,NA,NA,527.424,37,573,1.780104712041885,37,528.3333333333334,0.7964824120603016,0.9836222999815833,0.0018649555196228905
D,2,D2,1979,c,1,FALSE,FALSE,NA,5,38,NA,NA,NA,NA,455.74,38,630,3.141269841269841,38,528.3333333333334,0.7964824120603016,2.3447874292095396,0.005145011254683678
D,3,D3,5204,c,1,FALSE,FALSE,NA,1,39,NA,NA,NA,NA,1076.625,39,629,8.273449920508744,39,528.3333333333334,0.7964824120603016,7.476967508448443,0.006944820627840188
D,4,D4,1030,c,1,FALSE,FALSE,NA,9,40,NA,NA,NA,NA,591.642,40,627,1.6427432216905902,40,528.3333333333334,0.7964824120603016,0.8462608096302886,0.0014303595918313584
D,8,D8,1,c,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_D8,NA,NA,c_D8,528.3333333333334,0.7964824120603016,NA,NA
D,9,D9,2,c,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_D9,NA,NA,c_D9,528.3333333333334,0.7964824120603016,NA,NA
D,10,D10,3,c,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_D10,NA,NA,c_D10,528.3333333333334,0.7964824120603016,NA,NA
D,11,D11,0,c,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_D11,NA,NA,c_D11,528.3333333333334,0.7964824120603016,NA,NA
D,12,D12,0,c,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_D12,NA,NA,c_D12,528.3333333333334,0.7964824120603016,NA,NA
E,1,E1,1,c,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_E1,NA,NA,c_E1,528.3333333333334,0.7964824120603016,NA,NA
E,2,E2,1,c,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_E2,NA,NA,c_E2,528.3333333333334,0.7964824120603016,NA,NA
E,3,E3,1,c,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_E3,NA,NA,c_E3,528.3333333333334,0.7964824120603016,NA,NA
E,4,E4,1,c,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_E4,NA,NA,c_E4,528.3333333333334,0.7964824120603016,NA,NA
E,5,E5,1,c,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_E5,NA,NA,c_E5,528.3333333333334,0.7964824120603016,NA,NA
E,6,E6,0,c,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_E6,NA,NA,c_E6,528.3333333333334,0.7964824120603016,NA,NA
E,7,E7,1,c,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_E7,NA,NA,c_E7,528.3333333333334,0.7964824120603016,NA,NA
E,8,E8,0,c,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_E8,NA,NA,c_E8,528.3333333333334,0.7964824120603016,NA,NA
E,9,E9,1,c,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_E9,NA,NA,c_E9,528.3333333333334,0.7964824120603016,NA,NA
E,10,E10,1,c,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_E10,NA,NA,c_E10,528.3333333333334,0.7964824120603016,NA,NA
E,11,E11,0,c,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_E11,NA,NA,c_E11,528.3333333333334,0.7964824120603016,NA,NA
E,12,E12,0,c,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_E12,NA,NA,c_E12,528.3333333333334,0.7964824120603016,NA,NA
F,1,F1,0,c,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_F1,NA,NA,c_F1,528.3333333333334,0.7964824120603016,NA,NA
F,2,F2,0,c,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_F2,NA,NA,c_F2,528.3333333333334,0.7964824120603016,NA,NA
F,3,F3,0,c,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_F3,NA,NA,c_F3,528.3333333333334,0.7964824120603016,NA,NA
F,4,F4,0,c,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_F4,NA,NA,c_F4,528.3333333333334,0.7964824120603016,NA,NA
F,5,F5,0,c,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_F5,NA,NA,c_F5,528.3333333333334,0.7964824120603016,NA,NA
F,6,F6,0,c,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_F6,NA,NA,c_F6,528.3333333333334,0.7964824120603016,NA,NA
F,7,F7,0,c,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_F7,NA,NA,c_F7,528.3333333333334,0.7964824120603016,NA,NA
F,8,F8,0,c,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_F8,NA,NA,c_F8,528.3333333333334,0.7964824120603016,NA,NA
F,9,F9,0,c,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_F9,NA,NA,c_F9,528.3333333333334,0.7964824120603016,NA,NA
F,10,F10,0,c,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_F10,NA,NA,c_F10,528.3333333333334,0.7964824120603016,NA,NA
F,11,F11,0,c,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_F11,NA,NA,c_F11,528.3333333333334,0.7964824120603016,NA,NA
F,12,F12,0,c,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_F12,NA,NA,c_F12,528.3333333333334,0.7964824120603016,NA,NA
G,1,G1,0,c,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_G1,NA,NA,c_G1,528.3333333333334,0.7964824120603016,NA,NA
G,2,G2,1,c,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_G2,NA,NA,c_G2,528.3333333333334,0.7964824120603016,NA,NA
G,3,G3,1,c,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_G3,NA,NA,c_G3,528.3333333333334,0.7964824120603016,NA,NA
G,4,G4,0,c,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_G4,NA,NA,c_G4,528.3333333333334,0.7964824120603016,NA,NA
G,5,G5,0,c,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_G5,NA,NA,c_G5,528.3333333333334,0.7964824120603016,NA,NA
G,6,G6,0,c,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_G6,NA,NA,c_G6,528.3333333333334,0.7964824120603016,NA,NA
G,7,G7,0,c,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_G7,NA,NA,c_G7,528.3333333333334,0.7964824120603016,NA,NA
G,8,G8,0,c,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_G8,NA,NA,c_G8,528.3333333333334,0.7964824120603016,NA,NA
G,9,G9,0,c,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_G9,NA,NA,c_G9,528.3333333333334,0.7964824120603016,NA,NA
G,10,G10,1,c,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_G10,NA,NA,c_G10,528.3333333333334,0.7964824120603016,NA,NA
G,11,G11,1,c,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_G11,NA,NA,c_G11,528.3333333333334,0.7964824120603016,NA,NA
G,12,G12,0,c,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_G12,NA,NA,c_G12,528.3333333333334,0.7964824120603016,NA,NA
H,1,H1,1,c,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_H1,NA,NA,c_H1,528.3333333333334,0.7964824120603016,NA,NA
H,2,H2,1,c,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_H2,NA,NA,c_H2,528.3333333333334,0.7964824120603016,NA,NA
H,3,H3,3,c,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_H3,NA,NA,c_H3,528.3333333333334,0.7964824120603016,NA,NA
H,4,H4,0,c,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_H4,NA,NA,c_H4,528.3333333333334,0.7964824120603016,NA,NA
H,5,H5,1,c,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_H5,NA,NA,c_H5,528.3333333333334,0.7964824120603016,NA,NA
H,6,H6,0,c,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_H6,NA,NA,c_H6,528.3333333333334,0.7964824120603016,NA,NA
H,7,H7,1,c,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_H7,NA,NA,c_H7,528.3333333333334,0.7964824120603016,NA,NA
H,8,H8,1,c,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_H8,NA,NA,c_H8,528.3333333333334,0.7964824120603016,NA,NA
H,9,H9,1,c,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_H9,NA,NA,c_H9,528.3333333333334,0.7964824120603016,NA,NA
H,10,H10,0,c,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_H10,NA,NA,c_H10,528.3333333333334,0.7964824120603016,NA,NA
H,11,H11,0,c,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_H11,NA,NA,c_H11,528.3333333333334,0.7964824120603016,NA,NA
H,12,H12,0,c,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_H12,NA,NA,c_H12,528.3333333333334,0.7964824120603016,NA,NA
A,1,A1,2739,c,1.5,FALSE,FALSE,NA,7,1,NA,NA,NA,NA,537.864,1,596,4.595637583892618,1,582,0.8773869346733668,3.718250649219251,0.006912994082554792
A,2,A2,853,c,1.5,FALSE,FALSE,NA,5,2,NA,NA,NA,NA,585.502,2,597,1.4288107202680067,2,582,0.8773869346733668,0.5514237855946399,9.417965875345259e-4
A,3,A3,4923,c,1.5,FALSE,FALSE,NA,1,3,NA,NA,NA,NA,713.266,3,605,8.137190082644628,3,582,0.8773869346733668,7.259803147971261,0.010178254883831924
A,4,A4,5603,c,1.5,FALSE,FALSE,NA,9,4,NA,NA,NA,NA,757.481,4,613,9.140293637846655,4,582,0.8773869346733668,8.262906703173288,0.010908401271019719
A,5,A5,5347,c,1.5,FALSE,FALSE,NA,7,5,NA,NA,NA,NA,822.542,5,601,8.896838602329451,5,582,0.8773869346733668,8.019451667656083,0.009749595361277702
A,6,A6,1046,c,1.5,FALSE,FALSE,NA,5,6,NA,NA,NA,NA,680.527,6,626,1.670926517571885,6,582,0.8773869346733668,0.7935395828985182,0.001166066273488808
A,7,A7,2747,c,1.5,FALSE,FALSE,NA,1,7,NA,NA,NA,NA,348.031,7,626,4.388178913738019,7,582,0.8773869346733668,3.5107919790646527,0.010087584091832776
A,8,A8,2473,c,1.5,FALSE,FALSE,NA,9,8,NA,NA,NA,NA,337.656,8,626,3.950479233226837,8,582,0.8773869346733668,3.0730922985534703,0.009101251861520217
A,9,A9,5751,c,1.5,FALSE,FALSE,NA,7,9,NA,NA,NA,NA,548.788,9,610,9.427868852459016,9,582,0.8773869346733668,8.550481917785648,0.015580664879307943
A,10,A10,3407,c,1.5,FALSE,FALSE,NA,5,10,NA,NA,NA,NA,337.202,10,636,5.3569182389937104,10,582,0.8773869346733668,4.479531304320344,0.01328441499255741
A,11,A11,2835,c,1.5,FALSE,FALSE,NA,1,11,NA,NA,NA,NA,486.344,11,611,4.639934533551555,11,582,0.8773869346733668,3.7625475988781885,0.007736391523033467
A,12,A12,1377,c,1.5,FALSE,FALSE,NA,9,12,NA,NA,NA,NA,549.286,12,628,2.1926751592356686,12,582,0.8773869346733668,1.3152882245623019,0.002394541686047527
B,1,B1,5397,c,1.5,FALSE,FALSE,NA,7,13,NA,NA,NA,NA,609.834,13,592,9.116554054054054,13,582,0.8773869346733668,8.239167119380687,0.01351050797328566
B,2,B2,6670,c,1.5,FALSE,FALSE,NA,5,14,NA,NA,NA,NA,1497.761,14,594,11.228956228956228,14,582,0.8773869346733668,10.35156929428286,0.006911362556698206
B,3,B3,4578,c,1.5,FALSE,FALSE,NA,1,15,NA,NA,NA,NA,617.719,15,608,7.529605263157895,15,582,0.8773869346733668,6.652218328484528,0.01076900391356673
B,4,B4,3262,c,1.5,FALSE,FALSE,NA,9,16,NA,NA,NA,NA,444.111,16,600,5.4366666666666665,16,582,0.8773869346733668,4.5592797319933,0.010266081524648793
B,5,B5,3205,c,1.5,FALSE,FALSE,NA,7,17,NA,NA,NA,NA,577.337,17,606,5.288778877887789,17,582,0.8773869346733668,4.411391943214422,0.007640930588572051
B,6,B6,4265,c,1.5,FALSE,FALSE,NA,5,18,NA,NA,NA,NA,570.507,18,604,7.061258278145695,18,582,0.8773869346733668,6.183871343472329,0.01083925586096635
B,7,B7,3011,c,1.5,FALSE,FALSE,NA,1,19,NA,NA,NA,NA,382.516,19,631,4.771790808240888,19,582,0.8773869346733668,3.894403873567521,0.010181022162648153
B,8,B8,1485,c,1.5,FALSE,FALSE,NA,9,20,NA,NA,NA,NA,1026.829,20,608,2.442434210526316,20,582,0.8773869346733668,1.5650472758529492,0.0015241557025103005
B,9,B9,4091,c,1.5,FALSE,FALSE,NA,7,21,NA,NA,NA,NA,504.986,21,596,6.864093959731544,21,582,0.8773869346733668,5.986707025058177,0.011855194054999895
B,10,B10,5578,c,1.5,FALSE,FALSE,NA,5,22,NA,NA,NA,NA,1199.943,22,610,9.144262295081967,22,582,0.8773869346733668,8.2668753604086,0.006889390046367703
B,11,B11,4232,c,1.5,FALSE,FALSE,NA,1,23,NA,NA,NA,NA,460.406,23,607,6.971993410214168,23,582,0.8773869346733668,6.094606475540801,0.013237461013846043
B,12,B12,1786,c,1.5,FALSE,FALSE,NA,9,24,NA,NA,NA,NA,187.493,24,596,2.9966442953020134,24,582,0.8773869346733668,2.1192573606286467,0.011303127906794636
C,1,C1,8769,c,1.5,FALSE,FALSE,NA,7,25,NA,NA,NA,NA,956.614,25,478,18.34518828451883,25,582,0.8773869346733668,17.467801349845463,0.018260031057297364
C,2,C2,6810,c,1.5,FALSE,FALSE,NA,5,26,NA,NA,NA,NA,848.654,26,547,12.449725776965265,26,582,0.8773869346733668,11.572338842291897,0.013636109465449874
C,3,C3,1400,c,1.5,FALSE,FALSE,NA,1,27,NA,NA,NA,NA,971.297,27,581,2.4096385542168677,27,582,0.8773869346733668,1.532251619543501,0.001577531506370864
C,4,C4,993,c,1.5,FALSE,FALSE,NA,9,28,NA,NA,NA,NA,319.988,28,590,1.6830508474576271,28,582,0.8773869346733668,0.8056639127842603,0.0025177941447312407
C,5,C5,6881,c,1.5,FALSE,FALSE,NA,7,29,NA,NA,NA,NA,744.806,29,533,12.909943714821763,29,582,0.8773869346733668,12.032556780148395,0.016155289807209386
C,6,C6,5283,c,1.5,FALSE,FALSE,NA,5,30,NA,NA,NA,NA,849.49,30,596,8.864093959731544,30,582,0.8773869346733668,7.986707025058178,0.00940176697201636
C,7,C7,8624,c,1.5,FALSE,FALSE,NA,1,31,NA,NA,NA,NA,1116.156,31,626,13.776357827476039,31,582,0.8773869346733668,12.898970892802671,0.011556602206862367
C,8,C8,3382,c,1.5,FALSE,FALSE,NA,9,32,NA,NA,NA,NA,380.027,32,587,5.761499148211244,32,582,0.8773869346733668,4.884112213537877,0.01285201370833619
C,9,C9,6028,c,1.5,FALSE,FALSE,NA,7,33,NA,NA,NA,NA,595.1,33,608,9.914473684210526,33,582,0.8773869346733668,9.037086749537158,0.015185828851515976
C,10,C10,7614,c,1.5,FALSE,FALSE,NA,5,34,NA,NA,NA,NA,1678.501,34,647,11.768160741885627,34,582,0.8773869346733668,10.890773807212259,0.006488392802394672
C,11,C11,1178,c,1.5,FALSE,FALSE,NA,1,35,NA,NA,NA,NA,805.062,35,604,1.9503311258278146,35,582,0.8773869346733668,1.072944191154448,0.0013327472805255347
C,12,C12,1165,c,1.5,FALSE,FALSE,NA,9,36,NA,NA,NA,NA,550.387,36,555,2.099099099099099,36,582,0.8773869346733668,1.2217121644257323,0.002219732959582498
D,1,D1,1054,c,1.5,FALSE,FALSE,NA,7,37,NA,NA,NA,NA,527.424,37,573,1.8394415357766143,37,582,0.8773869346733668,0.9620546011032475,0.001824062995053785
D,2,D2,1974,c,1.5,FALSE,FALSE,NA,5,38,NA,NA,NA,NA,455.74,38,630,3.1333333333333333,38,582,0.8773869346733668,2.2559463986599666,0.004950073284460364
D,3,D3,7341,c,1.5,FALSE,FALSE,NA,1,39,NA,NA,NA,NA,1076.625,39,629,11.670906200317965,39,582,0.8773869346733668,10.793519265644598,0.010025328471514779
D,4,D4,1262,c,1.5,FALSE,FALSE,NA,9,40,NA,NA,NA,NA,591.642,40,627,2.0127591706539074,40,582,0.8773869346733668,1.1353722359805407,0.0019190189945618137
D,8,D8,2,c,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_D8,NA,NA,c_D8,582,0.8773869346733668,NA,NA
D,9,D9,3,c,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_D9,NA,NA,c_D9,582,0.8773869346733668,NA,NA
D,10,D10,3,c,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_D10,NA,NA,c_D10,582,0.8773869346733668,NA,NA
D,11,D11,0,c,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_D11,NA,NA,c_D11,582,0.8773869346733668,NA,NA
D,12,D12,0,c,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_D12,NA,NA,c_D12,582,0.8773869346733668,NA,NA
E,1,E1,0,c,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_E1,NA,NA,c_E1,582,0.8773869346733668,NA,NA
E,2,E2,1,c,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_E2,NA,NA,c_E2,582,0.8773869346733668,NA,NA
E,3,E3,2,c,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_E3,NA,NA,c_E3,582,0.8773869346733668,NA,NA
E,4,E4,0,c,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_E4,NA,NA,c_E4,582,0.8773869346733668,NA,NA
E,5,E5,1,c,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_E5,NA,NA,c_E5,582,0.8773869346733668,NA,NA
E,6,E6,0,c,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_E6,NA,NA,c_E6,582,0.8773869346733668,NA,NA
E,7,E7,1,c,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_E7,NA,NA,c_E7,582,0.8773869346733668,NA,NA
E,8,E8,1,c,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_E8,NA,NA,c_E8,582,0.8773869346733668,NA,NA
E,9,E9,1,c,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_E9,NA,NA,c_E9,582,0.8773869346733668,NA,NA
E,10,E10,0,c,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_E10,NA,NA,c_E10,582,0.8773869346733668,NA,NA
E,11,E11,1,c,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_E11,NA,NA,c_E11,582,0.8773869346733668,NA,NA
E,12,E12,0,c,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_E12,NA,NA,c_E12,582,0.8773869346733668,NA,NA
F,1,F1,0,c,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_F1,NA,NA,c_F1,582,0.8773869346733668,NA,NA
F,2,F2,0,c,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_F2,NA,NA,c_F2,582,0.8773869346733668,NA,NA
F,3,F3,0,c,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_F3,NA,NA,c_F3,582,0.8773869346733668,NA,NA
F,4,F4,0,c,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_F4,NA,NA,c_F4,582,0.8773869346733668,NA,NA
F,5,F5,0,c,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_F5,NA,NA,c_F5,582,0.8773869346733668,NA,NA
F,6,F6,0,c,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_F6,NA,NA,c_F6,582,0.8773869346733668,NA,NA
F,7,F7,0,c,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_F7,NA,NA,c_F7,582,0.8773869346733668,NA,NA
F,8,F8,0,c,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_F8,NA,NA,c_F8,582,0.8773869346733668,NA,NA
F,9,F9,0,c,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_F9,NA,NA,c_F9,582,0.8773869346733668,NA,NA
F,10,F10,0,c,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_F10,NA,NA,c_F10,582,0.8773869346733668,NA,NA
F,11,F11,1,c,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_F11,NA,NA,c_F11,582,0.8773869346733668,NA,NA
F,12,F12,0,c,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_F12,NA,NA,c_F12,582,0.8773869346733668,NA,NA
G,1,G1,1,c,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_G1,NA,NA,c_G1,582,0.8773869346733668,NA,NA
G,2,G2,1,c,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_G2,NA,NA,c_G2,582,0.8773869346733668,NA,NA
G,3,G3,0,c,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_G3,NA,NA,c_G3,582,0.8773869346733668,NA,NA
G,4,G4,0,c,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_G4,NA,NA,c_G4,582,0.8773869346733668,NA,NA
G,5,G5,0,c,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_G5,NA,NA,c_G5,582,0.8773869346733668,NA,NA
G,6,G6,0,c,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_G6,NA,NA,c_G6,582,0.8773869346733668,NA,NA
G,7,G7,0,c,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_G7,NA,NA,c_G7,582,0.8773869346733668,NA,NA
G,8,G8,0,c,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_G8,NA,NA,c_G8,582,0.8773869346733668,NA,NA
G,9,G9,1,c,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_G9,NA,NA,c_G9,582,0.8773869346733668,NA,NA
G,10,G10,0,c,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_G10,NA,NA,c_G10,582,0.8773869346733668,NA,NA
G,11,G11,1,c,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_G11,NA,NA,c_G11,582,0.8773869346733668,NA,NA
G,12,G12,0,c,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_G12,NA,NA,c_G12,582,0.8773869346733668,NA,NA
H,1,H1,1,c,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_H1,NA,NA,c_H1,582,0.8773869346733668,NA,NA
H,2,H2,1,c,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_H2,NA,NA,c_H2,582,0.8773869346733668,NA,NA
H,3,H3,9,c,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_H3,NA,NA,c_H3,582,0.8773869346733668,NA,NA
